day;t;job;preferred;min
1;14;cashier;2;1
1;14;waiter;0;0
1;15;cashier;1;1
1;15;waiter;0;0
1;16;cashier;1;1
1;16;waiter;0;0
1;17;cashier;1;1
1;17;waiter;0;0
1;18;cashier;2;1
1;18;waiter;0;0
1;19;cashier;1;1
1;19;waiter;0;0
1;20;cashier;1;1
1;20;waiter;0;0
1;21;cashier;1;1
1;21;waiter;0;0
1;22;cashier;0;0
1;22;waiter;0;0
1;23;cashier;0;0
1;23;waiter;0;0
1;24;cashier;0;0
1;24;waiter;0;0
1;25;cashier;0;0
1;25;waiter;0;0
1;26;cashier;0;0
1;26;waiter;0;0
1;27;cashier;0;0
1;27;waiter;0;0
1;28;cashier;0;0
1;28;waiter;0;0
1;29;cashier;0;0
1;29;waiter;0;0
1;30;cashier;1;1
1;30;waiter;0;0
1;31;cashier;1;1
1;31;waiter;0;0
1;32;cashier;1;1
1;32;waiter;0;0
1;33;cashier;1;1
1;33;waiter;0;0
1;34;cashier;1;1
1;34;waiter;0;0
1;35;cashier;1;1
1;35;waiter;0;0
1;36;cashier;2;1
1;36;waiter;0;0
1;37;cashier;2;1
1;37;waiter;0;0
1;38;cashier;0;0
1;38;waiter;0;0
1;39;cashier;0;0
1;39;waiter;0;0
1;40;cashier;0;0
1;40;waiter;0;0
1;41;cashier;0;0
1;41;waiter;0;0
2;14;cashier;1;1
2;14;waiter;0;0
2;15;cashier;2;1
2;15;waiter;0;0
2;16;cashier;1;1
2;16;waiter;0;0
2;17;cashier;2;1
2;17;waiter;0;0
2;18;cashier;1;1
2;18;waiter;0;0
2;19;cashier;1;1
2;19;waiter;0;0
2;20;cashier;1;1
2;20;waiter;0;0
2;21;cashier;1;1
2;21;waiter;0;0
2;22;cashier;0;0
2;22;waiter;0;0
2;23;cashier;0;0
2;23;waiter;0;0
2;24;cashier;0;0
2;24;waiter;0;0
2;25;cashier;0;0
2;25;waiter;0;0
2;26;cashier;0;0
2;26;waiter;0;0
2;27;cashier;0;0
2;27;waiter;0;0
2;28;cashier;0;0
2;28;waiter;0;0
2;29;cashier;0;0
2;29;waiter;0;0
2;30;cashier;1;1
2;30;waiter;0;0
2;31;cashier;2;1
2;31;waiter;0;0
2;32;cashier;2;1
2;32;waiter;0;0
2;33;cashier;1;1
2;33;waiter;0;0
2;34;cashier;1;1
2;34;waiter;0;0
2;35;cashier;2;1
2;35;waiter;0;0
2;36;cashier;1;1
2;36;waiter;0;0
2;37;cashier;2;1
2;37;waiter;0;0
2;38;cashier;0;0
2;38;waiter;0;0
2;39;cashier;0;0
2;39;waiter;0;0
2;40;cashier;0;0
2;40;waiter;0;0
2;41;cashier;0;0
2;41;waiter;0;0
3;14;cashier;1;1
3;14;waiter;0;0
3;15;cashier;1;1
3;15;waiter;0;0
3;16;cashier;1;1
3;16;waiter;0;0
3;17;cashier;1;1
3;17;waiter;0;0
3;18;cashier;2;1
3;18;waiter;0;0
3;19;cashier;1;1
3;19;waiter;0;0
3;20;cashier;1;1
3;20;waiter;0;0
3;21;cashier;2;1
3;21;waiter;0;0
3;22;cashier;0;0
3;22;waiter;0;0
3;23;cashier;0;0
3;23;waiter;0;0
3;24;cashier;0;0
3;24;waiter;0;0
3;25;cashier;0;0
3;25;waiter;0;0
3;26;cashier;0;0
3;26;waiter;0;0
3;27;cashier;0;0
3;27;waiter;0;0
3;28;cashier;0;0
3;28;waiter;0;0
3;29;cashier;0;0
3;29;waiter;0;0
3;30;cashier;2;1
3;30;waiter;0;0
3;31;cashier;1;1
3;31;waiter;0;0
3;32;cashier;1;1
3;32;waiter;0;0
3;33;cashier;1;1
3;33;waiter;0;0
3;34;cashier;1;1
3;34;waiter;0;0
3;35;cashier;1;1
3;35;waiter;0;0
3;36;cashier;1;1
3;36;waiter;0;0
3;37;cashier;2;1
3;37;waiter;0;0
3;38;cashier;0;0
3;38;waiter;0;0
3;39;cashier;0;0
3;39;waiter;0;0
3;40;cashier;0;0
3;40;waiter;0;0
3;41;cashier;0;0
3;41;waiter;0;0
4;14;cashier;1;1
4;14;waiter;0;0
4;15;cashier;2;1
4;15;waiter;0;0
4;16;cashier;1;1
4;16;waiter;0;0
4;17;cashier;1;1
4;17;waiter;0;0
4;18;cashier;2;1
4;18;waiter;0;0
4;19;cashier;1;1
4;19;waiter;0;0
4;20;cashier;1;1
4;20;waiter;0;0
4;21;cashier;1;1
4;21;waiter;0;0
4;22;cashier;0;0
4;22;waiter;0;0
4;23;cashier;0;0
4;23;waiter;0;0
4;24;cashier;0;0
4;24;waiter;0;0
4;25;cashier;0;0
4;25;waiter;0;0
4;26;cashier;0;0
4;26;waiter;0;0
4;27;cashier;0;0
4;27;waiter;0;0
4;28;cashier;0;0
4;28;waiter;0;0
4;29;cashier;0;0
4;29;waiter;0;0
4;30;cashier;1;1
4;30;waiter;0;0
4;31;cashier;1;1
4;31;waiter;0;0
4;32;cashier;2;1
4;32;waiter;0;0
4;33;cashier;1;1
4;33;waiter;0;0
4;34;cashier;2;1
4;34;waiter;0;0
4;35;cashier;2;1
4;35;waiter;0;0
4;36;cashier;1;1
4;36;waiter;0;0
4;37;cashier;1;1
4;37;waiter;0;0
4;38;cashier;0;0
4;38;waiter;0;0
4;39;cashier;0;0
4;39;waiter;0;0
4;40;cashier;0;0
4;40;waiter;0;0
4;41;cashier;0;0
4;41;waiter;0;0
5;14;cashier;1;1
5;14;waiter;0;0
5;15;cashier;1;1
5;15;waiter;0;0
5;16;cashier;1;1
5;16;waiter;0;0
5;17;cashier;1;1
5;17;waiter;0;0
5;18;cashier;2;1
5;18;waiter;0;0
5;19;cashier;1;1
5;19;waiter;0;0
5;20;cashier;1;1
5;20;waiter;0;0
5;21;cashier;1;1
5;21;waiter;0;0
5;22;cashier;0;0
5;22;waiter;0;0
5;23;cashier;0;0
5;23;waiter;0;0
5;24;cashier;0;0
5;24;waiter;0;0
5;25;cashier;0;0
5;25;waiter;0;0
5;26;cashier;0;0
5;26;waiter;0;0
5;27;cashier;0;0
5;27;waiter;0;0
5;28;cashier;0;0
5;28;waiter;0;0
5;29;cashier;0;0
5;29;waiter;0;0
5;30;cashier;1;1
5;30;waiter;0;0
5;31;cashier;1;1
5;31;waiter;0;0
5;32;cashier;2;1
5;32;waiter;0;0
5;33;cashier;1;1
5;33;waiter;0;0
5;34;cashier;1;1
5;34;waiter;0;0
5;35;cashier;1;1
5;35;waiter;0;0
5;36;cashier;1;1
5;36;waiter;0;0
5;37;cashier;1;1
5;37;waiter;0;0
5;38;cashier;0;0
5;38;waiter;0;0
5;39;cashier;0;0
5;39;waiter;0;0
5;40;cashier;0;0
5;40;waiter;0;0
5;41;cashier;0;0
5;41;waiter;0;0
6;14;cashier;1;1
6;14;waiter;0;0
6;15;cashier;2;1
6;15;waiter;0;0
6;16;cashier;1;1
6;16;waiter;0;0
6;17;cashier;1;1
6;17;waiter;0;0
6;18;cashier;1;1
6;18;waiter;0;0
6;19;cashier;2;1
6;19;waiter;0;0
6;20;cashier;1;1
6;20;waiter;0;0
6;21;cashier;1;1
6;21;waiter;0;0
6;22;cashier;0;0
6;22;waiter;0;0
6;23;cashier;0;0
6;23;waiter;0;0
6;24;cashier;0;0
6;24;waiter;0;0
6;25;cashier;0;0
6;25;waiter;0;0
6;26;cashier;0;0
6;26;waiter;0;0
6;27;cashier;0;0
6;27;waiter;0;0
6;28;cashier;0;0
6;28;waiter;0;0
6;29;cashier;0;0
6;29;waiter;0;0
6;30;cashier;1;1
6;30;waiter;0;0
6;31;cashier;1;1
6;31;waiter;0;0
6;32;cashier;2;1
6;32;waiter;0;0
6;33;cashier;1;1
6;33;waiter;0;0
6;34;cashier;1;1
6;34;waiter;0;0
6;35;cashier;1;1
6;35;waiter;0;0
6;36;cashier;1;1
6;36;waiter;0;0
6;37;cashier;1;1
6;37;waiter;0;0
6;38;cashier;0;0
6;38;waiter;0;0
6;39;cashier;0;0
6;39;waiter;0;0
6;40;cashier;0;0
6;40;waiter;0;0
6;41;cashier;0;0
6;41;waiter;0;0
7;14;cashier;1;1
7;14;waiter;0;0
7;15;cashier;1;1
7;15;waiter;0;0
7;16;cashier;1;1
7;16;waiter;0;0
7;17;cashier;1;1
7;17;waiter;0;0
7;18;cashier;1;1
7;18;waiter;0;0
7;19;cashier;2;1
7;19;waiter;0;0
7;20;cashier;1;1
7;20;waiter;0;0
7;21;cashier;1;1
7;21;waiter;0;0
7;22;cashier;0;0
7;22;waiter;0;0
7;23;cashier;0;0
7;23;waiter;0;0
7;24;cashier;0;0
7;24;waiter;0;0
7;25;cashier;0;0
7;25;waiter;0;0
7;26;cashier;0;0
7;26;waiter;0;0
7;27;cashier;0;0
7;27;waiter;0;0
7;28;cashier;0;0
7;28;waiter;0;0
7;29;cashier;0;0
7;29;waiter;0;0
7;30;cashier;2;1
7;30;waiter;0;0
7;31;cashier;1;1
7;31;waiter;0;0
7;32;cashier;2;1
7;32;waiter;0;0
7;33;cashier;1;1
7;33;waiter;0;0
7;34;cashier;1;1
7;34;waiter;0;0
7;35;cashier;2;1
7;35;waiter;0;0
7;36;cashier;2;1
7;36;waiter;0;0
7;37;cashier;1;1
7;37;waiter;0;0
7;38;cashier;0;0
7;38;waiter;0;0
7;39;cashier;0;0
7;39;waiter;0;0
7;40;cashier;0;0
7;40;waiter;0;0
7;41;cashier;0;0
7;41;waiter;0;0
