shift_id;day;job;start_t;length;unpaid_breaks_Bj
cashier_morning_d1;1;cashier;14;17;0
cashier_evening_d1;1;cashier;24;17;0
waiter_morning_d1;1;waiter;14;17;0
waiter_evening_d1;1;waiter;24;17;0
cashier_morning_d2;2;cashier;14;17;0
cashier_evening_d2;2;cashier;24;17;0
waiter_morning_d2;2;waiter;14;17;0
waiter_evening_d2;2;waiter;24;17;0
cashier_morning_d3;3;cashier;14;17;0
cashier_evening_d3;3;cashier;24;17;0
waiter_morning_d3;3;waiter;14;17;0
waiter_evening_d3;3;waiter;24;17;0
cashier_morning_d4;4;cashier;14;17;0
cashier_evening_d4;4;cashier;24;17;0
waiter_morning_d4;4;waiter;14;17;0
waiter_evening_d4;4;waiter;24;17;0
cashier_morning_d5;5;cashier;14;17;0
cashier_evening_d5;5;cashier;24;17;0
waiter_morning_d5;5;waiter;14;17;0
waiter_evening_d5;5;waiter;24;17;0
cashier_morning_d6;6;cashier;14;17;0
cashier_evening_d6;6;cashier;24;17;0
waiter_morning_d6;6;waiter;14;17;0
waiter_evening_d6;6;waiter;24;17;0
cashier_morning_d7;7;cashier;14;17;0
cashier_evening_d7;7;cashier;24;17;0
waiter_morning_d7;7;waiter;14;17;0
waiter_evening_d7;7;waiter;24;17;0